item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
4617,1842,45,4,388.93,0.2
4618,1842,19,4,427.29,0.2
4619,1842,46,2,544.28,0.0
4620,1843,13,5,20.53,0.2
4621,1843,53,3,326.66,0.05
4622,1843,20,3,550.52,0.2
4623,1843,13,1,21.67,0.15
4624,1844,57,5,261.32,0.0
4625,1844,56,2,373.84,0.15
4626,1844,34,5,736.48,0.1
4627,1844,37,5,65.04,0.2
4628,1845,26,5,765.99,0.15
4629,1845,31,4,170.44,
4630,1845,41,4,39.08,0.1
4631,1845,59,4,684.05,0.15
4632,1846,12,2,131.7,0.1
4633,1846,55,1,543.26,0.15
4634,1847,34,5,768.13,0.2
4635,1847,22,3,538.29,
4636,1847,49,1,286.63,
4637,1847,27,3,649.13,0.1
4638,1848,9,1,27.61,0.05
4639,1848,7,4,216.23,0.05
4640,1848,23,2,477.98,0.2
4641,1849,20,1,609.88,0.15
4642,1849,14,3,291.47,0.2
4643,1849,33,5,610.1,0.2
4644,1850,29,3,210.44,0.15
4645,1850,21,3,691.04,
4646,1851,49,4,320.94,0.05
4647,1851,28,3,283.06,0.1
4648,1851,17,2,145.42,0.05
4649,1851,49,5,290.36,0.05
4650,1852,40,3,634.24,0.2
4651,1852,18,4,594.25,0.05
4652,1852,26,2,722.03,0.05
4653,1853,29,5,208.6,0.0
4654,1854,8,2,182.81,0.2
4655,1854,30,3,103.43,0.0
4656,1854,20,3,594.26,0.05
4657,1855,17,1,155.16,
4658,1855,60,4,355.99,0.2
4659,1856,29,2,213.18,
4660,1857,4,4,613.79,0.05
4661,1857,58,1,118.15,0.15
4662,1857,26,1,746.41,0.15
4663,1858,45,3,365.21,0.2
4664,1858,25,1,370.59,0.1
4665,1859,19,3,367.69,
4666,1860,58,4,119.09,0.15
4667,1860,3,3,528.62,0.05
4668,1861,10,2,603.1,
4669,1861,8,1,190.52,0.1
4670,1861,13,4,20.26,0.0
4671,1862,3,5,520.7,0.0
4672,1862,48,3,509.09,0.1
4673,1862,17,3,141.65,
4674,1862,23,1,514.99,0.15
4675,1863,41,5,43.75,0.15
4676,1863,8,4,198.66,0.2
4677,1864,45,1,388.46,0.2
4678,1864,14,2,287.51,0.05
4679,1864,55,1,523.32,
4680,1865,53,1,297.52,
4681,1865,38,2,193.54,0.1
4682,1865,25,2,379.86,0.1
4683,1866,8,4,187.35,0.15
4684,1867,31,3,184.07,0.2
4685,1867,11,1,150.24,0.2
4686,1868,15,4,155.79,0.0
4687,1868,42,5,487.02,
4688,1868,47,3,367.08,0.0
4689,1869,26,5,810.88,0.1
4690,1869,40,2,639.32,0.15
4691,1870,1,5,649.14,0.15
4692,1871,26,3,814.02,0.0
4693,1872,49,4,324.0,0.1
4694,1873,43,2,240.5,0.05
4695,1873,36,5,603.34,0.0
4696,1874,41,2,40.93,0.05
4697,1874,44,3,711.05,
4698,1875,46,1,555.5,0.0
4699,1875,48,4,487.09,
4700,1876,60,3,368.56,0.05
4701,1876,29,4,213.96,0.1
4702,1876,59,3,767.75,0.15
4703,1876,14,5,274.81,0.0
4704,1877,28,2,304.07,0.2
4705,1877,39,4,156.25,
4706,1878,52,5,63.37,0.0
4707,1878,54,5,249.18,0.0
4708,1879,9,1,27.38,0.2
4709,1879,16,2,430.8,0.05
4710,1880,43,3,253.57,0.0
4711,1880,14,2,273.37,
4712,1880,1,1,695.85,0.0
4713,1880,54,1,272.57,0.1
4714,1881,57,1,244.97,0.05
4715,1881,1,4,680.87,0.1
4716,1881,18,5,577.49,
4717,1882,33,1,648.04,
4718,1882,48,1,504.6,0.2
4719,1882,26,1,769.95,0.15
4720,1882,53,5,309.37,0.15
4721,1883,23,3,537.48,0.0
4722,1883,27,1,726.83,0.1
4723,1883,20,4,582.56,0.05
4724,1884,27,2,661.29,
4725,1884,4,4,617.76,
4726,1884,53,2,302.11,0.0
4727,1885,19,5,410.65,0.05
4728,1886,29,3,211.1,0.05
4729,1886,58,3,113.07,0.05
4730,1886,2,3,41.68,
4731,1887,43,4,253.25,0.0
4732,1887,18,3,629.04,0.1
4733,1887,59,2,726.52,0.1
4734,1888,56,5,375.24,0.15
4735,1888,55,4,522.19,0.2
4736,1888,54,5,277.4,0.0
4737,1888,43,2,240.41,0.15
4738,1889,37,4,65.4,0.15
4739,1889,53,3,315.14,0.0
4740,1889,8,4,190.78,0.15
4741,1889,42,2,487.03,0.2
4742,1890,54,3,281.21,0.15
4743,1890,53,4,292.86,0.1
4744,1890,3,5,511.03,0.1
4745,1890,51,3,178.23,0.05
4746,1891,4,5,626.21,0.05
4747,1891,38,2,218.98,0.05
4748,1891,12,3,120.38,
4749,1892,6,4,473.43,
4750,1892,41,1,42.97,0.2
4751,1892,23,3,552.84,0.05
4752,1893,41,2,41.26,0.2
4753,1893,15,3,146.09,0.15
4754,1894,51,2,179.67,0.0
4755,1894,53,5,308.8,
4756,1894,60,5,376.6,0.1
4757,1895,31,4,170.35,
4758,1895,47,1,357.13,0.2
4759,1896,28,2,296.18,0.1
4760,1896,46,3,615.88,0.1
4761,1896,57,1,252.38,0.2
4762,1897,47,2,382.18,0.15
4763,1898,44,3,745.04,
4764,1899,23,3,537.92,0.2
4765,1899,60,3,381.22,0.0
4766,1899,23,5,510.58,
4767,1899,39,4,169.03,0.15
4768,1900,38,4,215.55,0.15
4769,1900,22,3,541.91,0.05
4770,1901,42,3,451.13,0.2
4771,1902,27,5,718.89,0.15
4772,1902,48,2,472.56,0.05
4773,1903,42,2,486.66,0.05
4774,1903,46,4,565.5,0.05
4775,1903,45,5,345.26,0.0
4776,1903,7,5,200.91,0.1
4777,1904,13,1,20.87,0.1
4778,1904,25,4,347.43,0.15
4779,1904,2,5,43.71,0.2
4780,1904,57,1,258.96,0.15
4781,1905,30,5,102.34,0.2
4782,1906,59,2,701.48,0.2
4783,1906,18,1,589.49,
4784,1907,4,2,610.03,0.05
4785,1907,10,2,588.32,0.1
4786,1907,29,3,214.89,0.2
4787,1907,45,5,389.9,0.15
4788,1908,7,1,194.51,0.15
4789,1908,49,4,285.45,
4790,1908,54,1,264.31,0.0
4791,1908,60,1,366.35,0.15
4792,1909,20,3,613.96,0.05
4793,1909,39,5,163.88,
4794,1909,58,2,118.68,0.0
4795,1910,35,5,482.32,0.1
4796,1910,47,1,352.65,0.1
4797,1910,51,4,182.66,0.0
4798,1911,4,5,626.92,0.15
4799,1911,53,2,323.89,
4800,1911,49,5,290.96,
4801,1912,45,5,357.6,0.0
4802,1912,58,2,108.83,0.05
4803,1912,35,3,507.58,0.2
4804,1912,41,1,42.79,0.0
4805,1913,52,1,70.49,0.0
4806,1913,6,2,489.95,0.15
4807,1913,19,1,427.65,0.1
4808,1913,36,5,640.83,0.1
4809,1914,30,4,96.77,0.2
4810,1914,20,2,583.54,0.2
4811,1914,24,1,270.47,
4812,1914,21,3,699.92,0.2
4813,1915,40,2,714.0,
4814,1915,17,1,144.44,0.15
4815,1915,57,4,252.4,0.0
4816,1915,33,4,648.23,0.05
4817,1916,31,5,190.08,0.05
4818,1916,16,4,466.28,0.0
4819,1916,15,4,148.03,0.2
4820,1916,18,1,644.76,
4821,1917,47,4,363.15,0.2
4822,1917,47,3,373.34,0.1
4823,1918,25,1,374.89,0.0
4824,1918,48,2,516.34,0.05
4825,1918,6,2,538.7,0.0
4826,1919,8,2,189.84,
4827,1919,23,3,504.81,0.05
4828,1919,7,1,202.21,0.2
4829,1919,43,4,230.18,0.15
4830,1920,43,5,244.8,0.15
4831,1921,4,5,636.97,
4832,1921,28,2,296.38,
4833,1921,25,1,374.07,
4834,1922,50,3,365.39,0.15
4835,1922,53,2,323.45,0.0
4836,1922,55,1,544.25,0.15
4837,1923,56,4,389.18,
4838,1923,33,2,671.92,0.15
4839,1923,16,3,485.16,0.1
4840,1923,49,2,292.0,0.05
4841,1924,46,2,552.04,0.1
4842,1925,49,5,297.81,0.05
4843,1926,29,2,223.48,
4844,1926,27,3,650.56,0.0
4845,1926,5,2,703.63,0.15
4846,1927,40,3,651.87,
4847,1927,8,5,206.35,0.0
4848,1928,1,2,712.97,
4849,1928,3,4,536.96,0.1
4850,1928,40,3,707.37,
4851,1928,3,3,575.21,
4852,1929,60,5,352.3,0.0
4853,1929,15,2,161.41,0.15
4854,1930,37,5,63.62,0.2
4855,1930,21,1,708.34,0.0
4856,1930,41,1,38.06,0.2
4857,1930,47,2,363.8,0.0
4858,1931,25,1,345.32,0.05
4859,1931,48,3,534.52,0.2
4860,1932,12,2,132.47,0.05
4861,1932,45,3,349.2,0.1
4862,1932,56,2,343.65,0.1
4863,1932,39,4,170.43,0.05
4864,1933,54,1,268.55,0.2
4865,1933,31,4,189.62,0.2
4866,1933,33,5,672.85,
4867,1933,34,3,773.51,0.0
4868,1934,46,2,602.46,0.1
4869,1935,1,2,644.08,0.1
4870,1935,41,2,39.43,0.15
4871,1936,32,2,427.35,0.15
4872,1936,22,2,514.27,0.15
4873,1937,56,4,374.99,
4874,1937,52,2,71.86,0.15
4875,1937,30,1,91.32,
4876,1937,17,5,159.61,
4877,1938,43,4,241.18,0.2
4878,1938,53,5,295.49,0.15
4879,1938,2,2,41.93,0.0
4880,1938,60,3,364.51,0.1
4881,1939,51,3,168.18,0.2
4882,1939,50,2,372.44,0.0
4883,1939,29,5,224.57,
4884,1940,6,3,523.16,0.1
4885,1940,6,5,526.06,
4886,1941,30,4,96.82,0.05
4887,1942,49,1,306.93,0.1
4888,1942,29,2,231.76,0.2
4889,1942,30,4,95.74,0.0
4890,1942,47,5,376.72,0.1
4891,1943,38,2,200.84,0.05
4892,1943,38,2,202.31,0.15
4893,1944,58,4,113.02,0.0
4894,1945,17,5,156.54,0.2
4895,1945,41,4,43.09,0.05
4896,1945,25,3,332.0,0.15
4897,1945,10,5,625.13,
4898,1946,5,5,727.98,0.05
4899,1946,44,2,738.45,0.05
4900,1947,2,4,46.67,0.0
4901,1947,45,5,349.57,0.0
4902,1947,25,5,352.56,0.05
4903,1947,10,2,588.21,0.15
4904,1948,41,3,42.49,
4905,1948,33,5,672.04,0.1
4906,1948,20,4,607.69,0.1
4907,1948,24,1,256.2,0.15
4908,1949,23,3,546.99,0.2
4909,1949,45,3,356.09,0.05
4910,1949,49,3,301.96,0.15
4911,1949,60,1,364.9,0.1
4912,1950,22,4,529.35,0.2
4913,1950,38,1,201.61,0.05
4914,1951,46,1,572.82,0.05
4915,1951,60,3,357.23,0.0
4916,1951,18,1,644.89,0.05
4917,1952,33,3,608.11,0.0
4918,1953,21,2,717.18,0.15
4919,1953,56,2,389.11,0.05
4920,1953,51,1,178.45,
4921,1954,31,3,190.37,0.2
4922,1954,55,5,498.22,0.05
4923,1955,45,2,362.86,0.05
4924,1955,39,3,148.56,0.05
4925,1956,44,3,693.8,
4926,1956,36,4,623.98,0.15
4927,1956,40,4,681.63,0.05
4928,1957,41,4,43.75,0.1
4929,1957,10,5,597.43,0.0
4930,1957,39,3,158.23,0.05
4931,1958,32,3,424.18,0.2
4932,1959,3,2,561.4,0.05
4933,1959,19,5,382.43,0.0
4934,1959,54,5,255.92,0.15
4935,1959,43,2,232.26,0.1
4936,1960,45,5,355.7,0.0
4937,1961,51,4,169.3,0.15
4938,1961,33,1,702.96,
4939,1961,9,3,26.87,0.0
4940,1961,14,1,285.34,0.0
4941,1962,18,3,660.62,0.05
4942,1962,60,2,375.06,0.0
4943,1962,46,4,562.46,0.1
4944,1962,53,1,319.7,0.15
4945,1963,26,1,723.54,
4946,1963,3,3,523.04,
4947,1963,22,4,581.74,0.0
4948,1964,44,5,697.73,
4949,1965,2,1,43.02,
4950,1965,45,1,367.83,
4951,1966,34,4,818.91,
4952,1966,52,3,70.52,0.2
4953,1966,49,4,288.15,0.1
4954,1967,16,4,439.62,0.0
4955,1967,29,5,218.74,0.1
4956,1967,9,1,29.94,0.15
4957,1968,58,1,106.69,
4958,1968,25,3,374.57,0.05
4959,1969,26,4,766.67,0.2
4960,1969,53,3,318.57,0.05
4961,1969,47,1,375.76,0.1
4962,1970,37,2,67.26,
4963,1970,9,3,27.48,
4964,1971,20,3,549.88,0.0
4965,1972,50,2,360.63,0.05
4966,1972,2,2,44.27,0.1
4967,1972,38,4,205.09,
4968,1973,28,3,277.15,0.15
4969,1973,5,3,718.34,0.2
4970,1974,33,2,704.99,0.15
4971,1974,32,5,421.34,0.1
4972,1974,58,2,118.17,0.15
4973,1975,14,3,278.64,0.1
4974,1975,44,1,795.27,
4975,1975,20,3,542.96,
4976,1975,19,3,380.66,
4977,1976,59,5,743.17,0.05
4978,1977,15,4,150.21,0.1
4979,1977,32,3,421.52,0.05
4980,1977,48,2,500.3,0.0
4981,1978,12,4,124.7,0.1
4982,1978,41,3,38.35,0.0
4983,1979,28,3,296.24,0.1
4984,1980,5,3,712.55,
4985,1980,58,4,106.02,0.05
4986,1980,1,5,720.9,0.0
4987,1981,14,5,273.37,0.05
4988,1981,37,1,69.52,0.05
4989,1981,44,5,800.34,0.1
4990,1981,49,5,307.74,0.0
4991,1982,23,2,522.41,0.1
4992,1982,57,2,274.69,0.05
4993,1982,37,2,66.23,
4994,1983,24,4,259.01,0.15
4995,1983,60,5,385.3,0.2
4996,1983,36,2,645.9,0.2
4997,1984,54,2,262.37,0.0
4998,1985,54,1,274.43,0.15
4999,1985,8,2,197.75,0.2
5000,1985,7,1,207.8,0.2
5001,1986,29,2,218.94,0.2
5002,1986,32,3,399.21,0.2
5003,1986,50,2,327.62,0.2
5004,1986,36,4,640.92,0.0
5005,1987,52,5,70.05,0.1
5006,1987,55,2,559.08,0.0
5007,1988,22,3,575.5,0.0
5008,1988,3,2,584.59,
5009,1988,16,4,452.23,0.2
5010,1988,60,1,366.51,0.15
5011,1989,43,3,227.16,0.0
5012,1989,32,5,417.09,0.0
5013,1990,53,5,329.6,0.05
5014,1990,57,3,276.4,0.2
5015,1991,9,2,27.37,0.15
5016,1992,23,2,539.78,0.05
5017,1993,8,4,184.93,0.0
5018,1994,25,3,362.4,0.2
5019,1995,24,2,268.51,0.0
5020,1995,3,2,510.25,0.1
5021,1996,21,1,743.28,
5022,1996,54,2,263.15,
5023,1996,33,4,680.82,0.15
5024,1997,31,1,192.45,0.0
5025,1997,24,4,273.27,0.05
5026,1998,37,1,62.13,0.0
5027,1998,17,3,152.75,
5028,1999,48,1,520.97,
5029,2000,19,2,375.85,0.15
5030,2001,21,5,684.24,
5031,2001,21,4,734.12,
5032,2001,19,2,384.88,0.0
5033,2002,4,4,603.19,0.15
5034,2002,49,3,290.07,0.1
5035,2002,38,3,201.69,0.1
5036,2003,4,4,631.6,0.15
5037,2003,4,5,632.95,0.0
5038,2003,52,5,70.6,0.2
5039,2004,25,2,380.84,0.0
5040,2004,55,3,531.53,
5041,2005,24,5,263.54,0.0
5042,2005,56,5,364.79,
5043,2006,40,3,708.95,0.2
5044,2006,52,5,63.31,0.0
5045,2007,1,1,706.47,0.1
5046,2008,19,4,379.88,0.0
5047,2009,4,2,668.85,0.2
5048,2009,36,3,564.05,0.15
5049,2009,27,3,662.91,0.05
5050,2010,1,3,663.76,0.15
5051,2011,19,2,391.61,0.05
5052,2012,42,2,461.46,0.2
5053,2012,36,4,611.05,0.15
5054,2012,38,1,210.16,0.1
5055,2012,56,4,386.35,0.05
5056,2013,58,3,114.52,0.1
5057,2013,24,4,250.9,0.1
5058,2014,60,3,374.29,
5059,2015,60,1,378.07,0.15
5060,2015,14,4,261.66,0.1
5061,2015,40,5,655.6,0.0
5062,2015,17,2,151.2,0.05
5063,2016,41,1,39.13,0.2
5064,2016,36,4,591.06,
5065,2017,14,1,263.53,
5066,2017,41,2,39.24,
5067,2017,10,1,665.37,0.1
5068,2018,4,3,592.21,0.15
5069,2019,33,2,675.6,
5070,2019,24,5,246.27,0.2
5071,2020,40,2,664.07,0.05
5072,2020,36,2,650.06,0.2
5073,2020,31,5,173.27,0.05
5074,2021,50,3,364.89,0.1
5075,2021,52,4,71.62,0.1
5076,2021,17,3,163.29,0.1
5077,2021,21,4,730.91,0.1
5078,2022,41,3,40.06,
5079,2022,31,5,188.94,0.2
5080,2022,20,2,613.57,0.15
5081,2023,58,5,116.41,0.0
5082,2023,37,4,65.01,0.05
5083,2023,30,1,101.23,0.15
5084,2024,51,2,190.9,
5085,2024,23,4,486.36,0.0
5086,2024,28,4,280.0,0.1
5087,2025,22,3,584.65,0.05
5088,2025,45,5,353.37,0.2
5089,2026,6,5,483.24,0.2
5090,2026,53,5,324.67,0.1
5091,2026,26,4,760.02,0.15
5092,2027,16,1,458.31,0.15
5093,2027,49,2,324.39,0.2
5094,2027,1,2,659.59,0.2
5095,2028,47,1,344.6,0.15
5096,2028,47,1,378.21,
5097,2028,57,2,260.64,0.2
5098,2028,25,1,375.85,0.0
5099,2029,52,2,66.88,0.15
5100,2029,58,5,115.41,0.15
5101,2029,55,3,541.95,0.05
5102,2029,37,5,69.29,0.0
5103,2030,16,2,439.59,
5104,2030,57,3,271.53,
5105,2031,9,2,29.66,0.0
5106,2031,8,5,194.07,0.2
5107,2032,6,4,539.3,0.05
5108,2033,58,5,109.65,0.1
5109,2033,4,3,608.06,
5110,2033,39,4,150.76,0.05
5111,2034,32,5,407.4,0.2
5112,2034,51,4,169.76,
5113,2034,38,4,198.23,0.15
5114,2034,32,3,408.32,0.0
5115,2035,60,1,366.49,0.15
5116,2035,19,4,420.7,0.05
5117,2035,8,4,194.28,0.1
5118,2036,38,3,204.47,0.15
5119,2036,17,4,157.49,0.1
5120,2036,44,4,744.82,0.15
5121,2036,55,5,519.52,0.1
5122,2037,1,1,633.17,0.1
5123,2038,39,1,171.23,0.15
5124,2038,59,1,777.76,0.0
5125,2039,18,5,574.21,0.0
5126,2039,14,5,290.03,0.15
5127,2040,28,4,309.68,0.0
5128,2040,22,4,519.19,0.2
5129,2041,33,2,705.56,0.2
5130,2041,56,2,381.11,0.15
5131,2041,50,5,337.46,0.2
5132,2041,31,3,189.17,0.0
5133,2042,56,3,343.07,
5134,2042,46,4,555.81,0.15
5135,2042,43,5,230.33,0.05
5136,2043,11,3,144.65,
5137,2043,37,3,65.29,0.15
5138,2043,13,2,20.91,0.15
5139,2043,26,5,754.32,0.1
5140,2044,5,4,661.21,0.1
5141,2044,45,3,349.29,
5142,2044,24,2,257.57,0.2
5143,2044,47,3,379.21,0.15
5144,2045,29,5,220.53,
5145,2045,43,3,236.63,0.1
5146,2045,10,4,594.55,0.05
5147,2046,16,3,442.67,0.1
5148,2046,32,4,452.22,0.15
5149,2047,46,1,610.51,0.15
5150,2047,27,2,673.89,0.0
5151,2047,48,3,538.66,
5152,2048,8,2,184.14,0.05
5153,2048,58,5,107.79,
5154,2048,11,2,152.99,
5155,2049,26,2,743.12,0.05
5156,2049,29,1,206.18,0.05
5157,2049,3,4,576.83,0.0
5158,2049,37,3,63.62,0.1
5159,2050,60,2,381.37,0.2
5160,2050,46,2,543.3,
5161,2051,15,5,150.91,0.05
5162,2051,39,3,149.48,
5163,2052,46,1,565.65,
5164,2053,35,4,529.9,
5165,2054,43,1,241.5,0.15
5166,2054,31,1,196.35,0.2
5167,2054,41,4,43.6,0.15
5168,2055,39,5,164.17,0.15
5169,2055,45,4,374.6,
5170,2055,7,5,219.78,0.2
5171,2055,5,2,676.21,0.1
5172,2056,41,4,43.39,0.1
5173,2057,59,4,767.87,0.05
5174,2057,52,5,67.36,
5175,2058,20,2,556.89,0.15
5176,2058,52,1,69.2,
5177,2058,46,2,607.48,0.15
5178,2059,29,4,207.39,0.0
5179,2060,39,2,159.33,0.0
5180,2060,27,3,656.97,0.1
5181,2061,7,3,198.3,0.15
5182,2061,58,5,117.42,
5183,2062,53,5,308.36,0.15
5184,2062,39,1,169.05,0.15
5185,2062,3,4,533.51,
5186,2062,7,4,215.52,
5187,2063,14,4,276.26,
5188,2064,28,1,292.03,0.0
5189,2064,14,3,289.57,0.2
5190,2064,53,5,314.96,0.0
5191,2065,38,1,204.63,0.05
5192,2065,10,3,647.76,
5193,2066,60,3,351.17,0.2
5194,2066,49,5,304.71,0.1
5195,2066,49,4,300.86,0.05
5196,2066,16,4,477.19,0.2
5197,2067,26,3,757.89,0.05
5198,2067,49,3,316.97,0.05
5199,2068,25,2,381.85,
5200,2068,12,3,115.32,0.0
5201,2068,37,1,65.63,
5202,2069,8,1,192.78,0.0
5203,2069,7,4,195.39,0.15
5204,2070,40,3,716.78,
5205,2070,57,3,243.91,0.15
5206,2071,50,2,336.41,0.1
5207,2071,35,4,469.07,0.1
5208,2071,15,4,165.54,0.2
5209,2071,16,5,449.83,
5210,2072,19,1,407.22,
5211,2072,20,4,572.07,0.15
5212,2072,15,3,158.32,0.15
5213,2072,8,1,178.38,0.2
5214,2073,11,4,157.07,0.05
5215,2073,10,2,593.9,0.0
5216,2073,35,3,500.99,
5217,2073,28,2,285.61,
5218,2074,23,4,505.77,0.2
5219,2074,24,3,240.47,0.0
5220,2074,40,5,647.88,0.15
5221,2075,10,5,612.86,0.05
5222,2075,34,2,774.08,0.05
5223,2075,48,5,531.66,0.15
5224,2076,42,5,460.31,
5225,2076,22,4,592.39,0.05
5226,2077,40,2,643.3,0.1
5227,2077,2,3,42.7,0.2
5228,2077,52,1,73.31,0.2
5229,2078,40,2,675.78,0.0
5230,2078,40,5,670.04,0.15
5231,2079,23,3,536.51,0.0
5232,2080,41,1,41.42,0.2
5233,2081,56,3,351.43,0.2
5234,2081,48,1,545.81,0.1
5235,2081,50,2,366.95,0.05
5236,2082,60,4,393.28,
5237,2082,57,3,251.76,0.0
5238,2082,24,4,267.59,
5239,2082,27,3,647.44,0.2
5240,2083,29,4,207.69,0.0
5241,2083,55,1,547.21,0.2
5242,2083,6,3,484.04,0.05
5243,2083,10,1,657.61,0.15
5244,2084,5,2,651.16,0.1
5245,2084,13,5,22.06,0.15
5246,2084,44,3,767.28,0.0
5247,2084,32,5,459.96,0.2
5248,2085,29,5,207.99,
5249,2085,19,4,388.96,0.15
5250,2086,39,1,170.85,
5251,2086,41,4,41.31,0.15
5252,2087,55,2,528.01,0.0
5253,2087,27,1,702.92,0.0
5254,2087,6,3,514.02,0.0
5255,2087,58,1,116.12,0.2
5256,2088,20,2,588.91,0.2
5257,2089,56,3,343.93,0.15
5258,2089,39,1,155.41,0.05
5259,2089,18,4,570.39,0.15
5260,2089,30,1,105.04,0.05
5261,2090,38,4,197.27,
5262,2090,57,4,276.83,0.0
5263,2090,34,5,795.35,
5264,2090,32,4,441.34,0.1
5265,2091,45,2,350.09,
5266,2092,21,2,673.77,0.15
5267,2092,1,4,683.82,0.1
5268,2092,9,1,28.07,
5269,2093,37,2,69.95,0.2
5270,2093,17,2,144.18,0.05
5271,2094,59,2,770.03,0.15
5272,2094,11,4,152.05,0.15
5273,2094,7,4,208.87,0.15
5274,2095,29,5,211.27,0.05
5275,2095,37,4,69.71,0.05
5276,2095,46,3,587.29,
5277,2096,29,3,206.34,0.15
5278,2096,26,3,793.51,0.2
5279,2097,36,5,570.23,0.05
5280,2097,40,4,702.18,0.1
5281,2097,47,5,366.38,0.05
5282,2097,19,2,422.36,0.15
5283,2098,12,2,123.81,
5284,2098,34,1,778.72,0.1
5285,2098,37,5,67.11,0.0
5286,2098,53,1,295.95,0.0
5287,2099,28,4,274.2,0.1
5288,2099,60,1,351.18,0.15
5289,2099,34,5,792.28,
5290,2100,33,1,704.3,0.15
5291,2100,15,4,162.82,0.1
5292,2100,51,1,190.0,0.0
5293,2100,22,1,531.75,0.0
5294,2101,52,2,65.91,
5295,2101,15,2,148.59,0.1
5296,2101,33,4,696.26,0.05
5297,2102,41,3,37.97,0.0
5298,2102,21,3,673.87,0.15
5299,2103,24,2,243.12,0.1
5300,2103,26,4,730.71,0.2
5301,2104,58,2,106.85,0.2
5302,2104,44,4,724.2,0.15
5303,2105,11,2,142.36,0.0
5304,2105,2,1,45.04,0.15
5305,2105,31,1,180.01,0.2
5306,2106,5,4,676.91,0.05
5307,2106,19,2,404.07,
5308,2107,53,3,320.45,
5309,2107,34,3,740.47,0.2
5310,2107,33,2,664.65,
5311,2107,31,3,184.84,0.15
5312,2108,59,5,761.45,
5313,2108,11,5,142.8,
5314,2109,24,5,270.11,
5315,2109,33,2,633.94,0.1
5316,2110,31,4,179.3,0.1
5317,2110,7,4,199.13,0.1
5318,2110,22,1,525.7,
5319,2110,46,1,619.32,0.2
5320,2111,32,4,433.33,0.2
5321,2111,59,1,690.66,0.2
5322,2111,48,5,484.05,0.15
5323,2112,25,1,379.81,0.1
5324,2112,30,4,100.59,
5325,2112,20,4,564.84,0.1
5326,2113,49,3,318.23,0.0
5327,2113,1,5,672.35,0.15
5328,2113,24,1,262.27,0.15
5329,2113,29,5,216.45,0.2
5330,2114,12,4,121.91,0.05
5331,2115,44,3,716.55,0.2
5332,2115,27,5,709.0,0.1
5333,2115,45,4,364.7,0.1
5334,2115,50,2,347.47,0.05
5335,2116,40,4,692.47,
5336,2117,50,2,349.76,0.15
5337,2117,30,1,103.28,0.1
5338,2118,23,5,500.61,0.2
5339,2119,12,5,115.03,
5340,2119,11,3,142.17,0.2
5341,2119,3,1,546.44,0.2
5342,2119,20,5,548.41,0.2
5343,2120,18,3,594.84,0.15
5344,2121,31,5,196.11,0.2
5345,2121,8,4,178.36,
5346,2121,25,2,383.74,
5347,2121,17,3,153.13,0.1
5348,2122,14,4,289.96,
5349,2122,24,3,270.14,
5350,2123,7,3,223.22,0.1
5351,2123,54,3,273.38,
5352,2123,53,4,313.05,0.15
5353,2123,34,3,739.45,
5354,2124,25,5,356.31,0.2
5355,2124,49,1,323.94,
5356,2124,36,5,586.69,0.2
5357,2124,14,3,261.58,0.0
5358,2125,5,1,738.16,
5359,2126,36,2,588.69,
5360,2126,7,4,224.49,0.2
5361,2126,43,2,223.83,
5362,2127,4,3,628.32,0.15
5363,2128,29,4,227.11,0.15
5364,2129,38,1,197.93,
5365,2130,8,4,200.03,0.1
5366,2130,14,4,279.49,0.1
5367,2130,18,5,579.18,0.1
5368,2131,4,3,643.91,
5369,2131,20,3,593.02,
5370,2131,46,2,541.97,0.1
5371,2131,47,3,357.64,0.15
5372,2132,52,3,64.35,
5373,2132,58,3,108.81,0.0
5374,2132,3,3,580.5,0.05
5375,2133,14,4,266.75,0.15
5376,2133,44,3,781.94,0.1
5377,2134,2,1,44.68,0.0
5378,2134,37,4,67.03,0.05
5379,2134,30,5,92.11,
5380,2134,10,3,648.77,0.2
5381,2135,55,3,554.24,0.2
5382,2135,47,1,369.16,0.05
5383,2135,1,3,712.06,0.2
5384,2135,39,4,158.0,0.15
5385,2136,33,1,655.48,0.0
5386,2137,33,5,686.24,0.2
5387,2138,28,3,274.54,0.1
5388,2138,19,5,394.58,0.2
5389,2138,32,5,404.99,0.05
5390,2138,1,1,727.75,0.15
5391,2139,18,1,591.13,
5392,2139,57,4,247.27,0.0
5393,2139,35,4,479.45,0.2
5394,2139,14,2,271.04,0.2
5395,2140,18,1,655.17,0.2
5396,2140,38,3,219.19,0.1
5397,2140,40,5,719.58,
5398,2140,7,2,221.68,0.05
5399,2141,8,4,181.96,0.2
5400,2141,51,5,166.2,0.1
5401,2142,6,2,502.03,0.2
5402,2143,60,1,340.73,0.1
5403,2143,1,3,722.34,0.05
5404,2143,10,4,619.62,0.1
5405,2143,35,3,477.6,0.05
5406,2144,56,4,389.93,0.2
5407,2144,29,4,203.28,
5408,2145,26,2,816.01,0.05
5409,2145,1,3,687.84,0.15
5410,2145,58,2,116.21,0.2
5411,2145,44,5,725.72,0.2
5412,2146,40,1,674.67,0.0
5413,2146,28,1,295.25,0.05
5414,2147,21,2,711.6,0.05
5415,2148,23,1,500.29,0.0
5416,2148,54,3,266.49,0.2
5417,2149,41,2,42.9,0.0
5418,2150,15,1,146.2,
